RT,Intensity
7.1270364,0.0
7.1314155,0.0
7.1357947,0.0
7.1401738,0.0
7.144553,0.0
7.148932,0.0
7.1533112,0.0
7.1576903,0.0
7.1620695,0.0
7.1664486,0.0
7.1708277,0.0
7.1752069,0.0
7.1795861,11515.7900390625
7.1839651,0.0
7.1883444,0.0
7.1927234,0.0
7.1971026,0.0
7.2014817,0.0
7.2058608,0.0
7.2102399,0.0
7.2146191,0.0
7.2189982,0.0
7.2233774,0.0
7.2277565,0.0
7.2321356,0.0
7.2365148,0.0
7.2408939,0.0
7.245273,0.0
7.2496522,0.0
7.2540313,0.0
7.2584106,0.0
7.2627896,0.0
7.2671688,0.0
7.2715478,0.0
7.275927,0.0
7.2803061,0.0
7.2846853,0.0
7.2890644,0.0
7.2934436,0.0
7.2978227,0.0
7.3022018,0.0
7.3065809,0.0
7.3109601,0.0
7.3153392,0.0
7.3197184,0.0
7.3240975,0.0
7.3284766,0.0
7.3328558,0.0
7.337235,0.0
7.341614,0.0
7.3459932,0.0
7.3503723,0.0
7.3547515,0.0
7.3591306,0.0
7.3635097,0.0
7.3678888,0.0
7.372268,0.0
7.3766471,0.0
7.3810263,0.0
7.3854054,0.0
7.3897846,0.0
7.3941637,0.0
7.3985428,0.0
7.4045115,0.0
7.4100302,0.0
7.4144094,0.0
7.4187885,0.0
7.4231677,0.0
7.4275467,0.0
7.4319259,0.0
7.436305,0.0
7.4406842,0.0
7.4450633,0.0
7.4494424,0.0
7.4538216,0.0
7.4582008,0.0
7.4625798,0.0
7.466959,0.0
7.4713381,0.0
7.4757173,0.0
7.4800964,0.0
7.4844755,0.0
7.4888546,0.0
7.4932338,0.0
7.4976129,0.0
7.5019921,0.0
7.5063712,0.0
7.5107504,0.0
7.5151295,0.0
7.5195086,0.0
7.5238877,0.0
7.5282669,0.0
7.532646,0.0
7.5370252,0.0
7.5414043,0.0
7.5457835,0.0
7.5501626,0.0
7.5545418,0.0
7.5589208,0.0
7.5633,0.0
7.5676791,0.0
7.5720583,0.0
7.5778437,0.0
7.5835373,0.0
7.5890124,0.0
7.5933914,0.0
7.5977706,0.0
7.6021497,0.0
7.6065288,0.0
7.610908,0.0
7.6152871,0.0
7.6196662,0.0
7.6240454,0.0
7.6284245,0.0
7.6328037,0.0
7.6371828,0.0
7.641562,0.0
7.645941,0.0
7.6503202,0.0
7.6546993,0.0
7.6590785,0.0
7.6634576,0.0
7.6678368,0.0
7.6722159,0.0
7.676595,0.0
7.6809741,0.0
7.6853534,0.0
7.6897324,0.0
7.6941116,0.0
7.6984907,0.0
7.7028699,0.0
7.7072489,0.0
7.7116281,0.0
7.7160072,0.0
7.7203864,0.0
7.7247655,0.0
7.7291447,0.0
7.7335237,0.0
7.7379029,0.0
7.742282,0.0
7.7466612,0.0
7.7524549,0.0
7.7581361,0.0
7.7625153,0.0
7.7668944,0.0
7.7712735,0.0
7.7756526,0.0
7.7800318,0.0
7.7844109,0.0
7.7887901,0.0
7.7931692,0.0
7.7975483,0.0
7.8019275,0.0
7.8063066,0.0
7.8106857,0.0
7.8150649,0.0
7.819444,0.0
7.8238231,0.0
7.8282023,0.0
7.8325815,0.0
7.8369605,0.0
7.8413398,0.0
7.8457188,0.0
7.850098,0.0
7.8544771,0.0
7.8588563,0.0
7.8632353,0.0
7.8676145,0.0
7.8719936,0.0
7.8763728,0.0
7.8807498,0.0
7.885129,0.0
7.8895081,0.0
7.8938872,0.0
7.8982663,0.0
7.9026455,0.0
7.9070246,0.0
7.9114038,0.0
7.9157829,0.0
7.9201621,0.0
7.9259412,0.0
7.9317286,0.0
7.937112,0.0
7.941491,0.0
7.9458702,0.0
7.9502493,0.0
7.9546285,0.0
7.9590076,0.0
7.9633868,0.0
7.9677659,0.0
7.972145,0.0
7.9765241,0.0
7.9809034,0.0
7.9852824,0.0
7.9896616,0.0
7.9940407,0.0
7.9984198,0.0
8.0027989,0.0
8.0071781,0.0
8.0115572,0.0
8.0159364,0.0
8.0203155,0.0
8.0246947,0.0
8.0290737,0.0
8.0334529,0.0
8.037832,0.0
8.0422112,0.0
8.0465903,0.0
8.0509695,0.0
8.0553486,0.0
8.0597278,0.0
8.0641068,0.0
8.068486,0.0
8.0742485,0.0
8.0800192,0.0
8.085463,0.0
8.0898421,0.0
8.0942213,0.0
8.0986004,0.0
8.1029795,0.0
8.1073586,0.0
8.1131191,0.0
8.1188439,0.0
8.1243085,0.0
8.1286897,0.0
8.1330689,0.0
8.137448,0.0
8.1418272,0.0
8.1462042,0.0
8.1505834,0.0
8.1549645,0.0
8.1593416,0.0
8.1637207,0.0
8.168102,0.0
8.172479,0.0
8.1768582,0.0
8.1812373,0.0
8.1856164,0.0
8.1899956,0.0
8.1943748,0.0
8.1987538,0.0
8.203133,0.0
8.2075121,0.0
8.2118912,0.0
8.2162704,0.0
8.2206495,0.0
8.2250286,0.0
8.2294078,0.0
8.2337869,0.0
8.2381661,0.0
8.2425452,0.0
8.2469244,0.0
8.2513034,0.0
8.2556827,0.0
8.2600617,0.0
8.2644409,0.0
8.2688201,0.0
8.2731992,0.0
8.2775783,0.0
8.2819574,0.0
8.2863365,0.0
8.2907157,0.0
8.2950948,0.0
8.299474,0.0
8.3038531,0.0
8.3082323,0.0
8.3126114,0.0
8.3169905,0.0
8.322778,0.0
8.3284654,0.0
8.3328446,0.0
8.3372237,0.0
8.3416029,0.0
8.3459819,0.0
8.3503611,0.0
8.3547402,0.0
8.3591194,0.0
8.3634985,0.0
8.3678776,0.0
8.3722568,0.0
8.376636,0.0
8.381015,0.0
8.3853942,0.0
8.3897733,0.0
8.3941525,0.0
8.3985316,0.0
8.4029108,0.0
8.4072898,0.0
8.411669,0.0
8.4160481,0.0
8.4204273,0.0
8.4248064,0.0
8.4291856,0.0
8.4335646,0.0
8.4379439,0.0
8.4423229,0.0
8.4467021,0.0
8.4510812,0.0
8.4554604,0.0
8.4598395,0.0
8.4642187,0.0
8.4685977,0.0
8.4729769,0.0
8.477356,0.0
8.4817352,0.0
8.4861143,0.0
8.4904935,0.0
8.4948726,0.0
8.4992518,0.0
8.5036309,0.0
8.5080101,0.0
8.5123891,0.0
8.5167683,0.0
8.5211474,0.0
8.5255266,0.0
8.5299057,0.0
8.5342848,0.0
8.5386639,0.0
8.5430431,0.0
8.5474222,0.0
8.5518014,0.0
8.5561805,0.0
8.5605596,0.0
8.5649387,0.0
8.5693179,0.0
8.573697,0.0
8.5780762,0.0
8.5824553,0.0
8.5868345,0.0
8.5912136,0.0
8.5955927,0.0
8.5999718,0.0
8.604351,0.0
8.6087301,0.0
8.6131093,0.0
8.6174884,0.0
8.6218676,0.0
8.6262466,0.0
8.6306258,0.0
8.6350049,0.0
8.6393841,0.0
8.6437632,0.0
8.6481424,0.0
8.6525215,0.0
8.6569007,0.0
8.6612797,0.0
8.6656589,0.0
8.670038,0.0
8.6744172,0.0
8.6787963,0.0
8.6831754,0.0
8.6875545,0.0
8.6919337,0.0
8.6963128,0.0
8.7006919,0.0
8.7050711,0.0
8.7094503,0.0
8.7138294,0.0
8.7182085,0.0
8.7225876,0.0
8.7269668,0.0
8.7313459,0.0
8.7357251,0.0
8.7401042,0.0
8.7444833,0.0
8.7488624,0.0
8.7532416,0.0
8.7576207,0.0
8.7619999,0.0
8.766379,0.0
8.7707581,0.0
8.7751372,0.0
8.7795164,0.0
8.7838955,0.0
8.7882747,0.0
8.7926538,0.0
8.797033,0.0
8.8014121,0.0
8.8057912,0.0
8.8101703,0.0
8.8145495,0.0
8.8189286,0.0
8.8233078,0.0
8.8276869,0.0
8.832066,0.0
8.8364452,0.0
8.8408244,0.0
8.8452035,0.0
8.8495826,0.0
8.8539617,0.0
8.8583409,0.0
8.86272,0.0
8.8670991,0.0
8.8714762,0.0
8.8758574,0.0
8.8802365,0.0
8.8846157,0.0
8.8889948,0.0
8.893374,0.0
8.897751,0.0
8.9021301,0.0
8.9065092,0.0
8.9108884,0.0
8.9152675,0.0
8.9196467,0.0
8.9240258,0.0
8.928405,0.0
8.9327841,0.0
8.9371632,0.0
8.9415423,0.0
8.9459215,0.0
8.9503006,0.0
8.9546798,0.0
8.9590589,0.0
8.963438,0.0
8.9678172,0.0
8.9721963,0.0
8.9765754,0.0
8.9809546,0.0
8.9853337,0.0
8.9897128,0.0
8.994092,0.0
8.9984711,0.0
9.0028502,0.0
9.0072295,0.0
9.0116085,0.0
9.0159877,0.0
9.0203668,0.0
9.0247459,0.0
9.0291251,0.0
9.0335042,0.0
9.0378833,0.0
9.0422624,0.0
9.0466416,0.0
9.0510207,0.0
9.0553999,0.0
9.059779,0.0
9.0641581,0.0
9.0685373,0.0
9.0729164,0.0
9.0772955,0.0
9.0816747,0.0
9.0860538,0.0
9.090433,0.0
9.0948121,0.0
9.0991913,0.0
9.1035703,0.0
9.1079495,0.0
9.1123286,0.0
9.1167078,0.0
9.1210869,0.0
9.1254661,0.0
9.1298452,0.0
9.1342243,0.0
9.1386034,0.0
9.1429826,0.0
9.1473617,0.0
9.1517409,0.0
9.15612,0.0
9.1604992,0.0
9.1648783,0.0
9.1692575,0.0
9.1736365,0.0
9.1780157,0.0
9.1823948,0.0
9.186774,0.0
9.1911531,0.0
9.1955322,0.0
9.1999113,0.0
9.2042905,0.0
9.2086696,0.0
9.2130488,0.0
9.2174279,0.0
9.2218071,0.0
9.2261862,0.0
9.2305653,0.0
9.2349444,0.0
9.2393236,0.0
9.2437027,0.0
9.2480818,0.0
9.252461,0.0
9.2568401,0.0
9.2612192,0.0
9.2655984,0.0
9.2699775,0.0
9.2743567,0.0
9.2787358,0.0
9.2831149,0.0
9.2874941,0.0
9.2918732,0.0
9.2962523,0.0
9.3006315,0.0
9.3050106,0.0
9.3093898,0.0
9.3137689,0.0
9.3181481,0.0
9.3225271,0.0
9.3269063,0.0
9.3312854,0.0
9.3356646,0.0
9.3400437,0.0
9.3444229,0.0
9.348802,0.0
9.3531811,0.0
9.3575603,0.0
9.3619394,0.0
9.3663185,0.0
9.3706977,0.0
9.3750768,0.0
9.3794559,0.0
9.383835,0.0
9.3882142,0.0
9.3925933,0.0
9.3969725,0.0
9.4013516,0.0
9.4057308,0.0
9.4101098,0.0
9.414489,0.0
9.4188681,0.0
9.4232473,0.0
9.4276264,0.0
9.4320056,0.0
9.4363847,0.0
9.4407639,0.0
9.445143,0.0
9.4495221,0.0
9.4539012,0.0
9.4582804,0.0
9.4626595,0.0
9.4670387,0.0
9.4714178,0.0
9.4757969,0.0
9.480176,0.0
9.4845552,0.0
9.4889343,0.0
9.4933135,0.0
9.4976926,0.0
9.5020717,0.0
9.5064508,0.0
9.51083,0.0
9.5152091,0.0
9.5195883,0.0
9.5239674,0.0
9.5283466,0.0
9.5327257,0.0
9.5371048,0.0
9.5414839,0.0
9.5458631,0.0
9.5502422,0.0
9.5546214,0.0
9.5590005,0.0
9.5633797,0.0
9.5677588,0.0
9.5721379,0.0
9.576517,0.0
9.5808962,0.0
9.5852753,0.0
9.5896545,0.0
9.5940336,0.0
9.5984127,0.0
9.6027918,0.0
9.607171,0.0
9.6115501,0.0
9.6159293,0.0
9.6203084,0.0
9.6246875,0.0
9.6290666,0.0
9.6334458,0.0
9.6378249,0.0
9.6422041,0.0
9.6465832,0.0
9.6509624,0.0
9.6553415,0.0
9.6597207,0.0
9.6640998,0.0
9.668479,0.0
9.672858,0.0
9.6772372,0.0
9.6816163,0.0
9.6859955,0.0
9.6903746,0.0
9.6947537,0.0
9.6991328,0.0
9.703512,0.0
9.7078911,0.0
9.7122703,0.0
9.7166494,0.0
9.7210285,0.0
9.7254076,0.0
9.7297868,0.0
9.7341659,0.0
9.7385451,0.0
9.7429242,0.0
9.7473033,0.0
9.7516825,0.0
9.7560616,0.0
9.7604407,0.0
9.7648178,0.0
9.7691969,0.0
9.7735782,0.0
9.7779552,0.0
9.7823344,0.0
9.7867156,0.0
9.7910947,0.0
9.7954717,0.0
9.7998509,0.0
9.80423,0.0
9.8086092,0.0
9.8129883,0.0
9.8173674,0.0
9.8217466,0.0
9.8261258,0.0
9.8305048,0.0
9.8348861,0.0
9.8392631,0.0
9.8436423,0.0
9.8480214,0.0
9.8524005,0.0
9.8567796,0.0
9.8611588,0.0
9.8655379,0.0
9.8699171,0.0
9.8742962,0.0
9.8786753,0.0
9.8830545,0.0
9.8874336,0.0
9.8918127,0.0
9.8961919,0.0
9.900571,0.0
9.9049502,0.0
9.9093293,0.0
9.9137085,0.0
9.9180875,0.0
9.9224667,0.0
9.9268458,0.0
9.931225,0.0
9.9356041,0.0
9.9399833,0.0
9.9443623,0.0
9.9487415,0.0
9.9531206,0.0
9.9574998,0.0
9.9618789,0.0
9.9662581,0.0
9.9706371,0.0
9.9750163,0.0
9.9793954,0.0
9.9837746,0.0
9.9881537,0.0
9.9925329,0.0
9.996912,0.0
10.001291,0.0
10.00567,0.0
10.010049,0.0
10.014429,0.0
10.018808,0.0
10.023187,0.0
10.027566,0.0
10.031945,0.0
10.036324,0.0
10.040703,0.0
10.045083,0.0
10.049462,0.0
10.053841,0.0
10.05822,0.0
10.062599,0.0
10.066978,0.0
10.071357,0.0
10.075736,0.0
10.080116,0.0
10.084495,0.0
10.088874,0.0
10.093253,0.0
10.097632,0.0
10.102011,0.0
10.10639,0.0
10.11077,0.0
10.115149,0.0
10.119528,0.0
10.123907,0.0
10.128286,0.0
10.132665,0.0
10.137044,0.0
10.141423,0.0
10.145803,0.0
10.150182,0.0
10.154561,0.0
10.15894,0.0
10.163319,0.0
10.167698,0.0
10.172077,0.0
10.176457,0.0
10.180836,0.0
10.185215,0.0
10.189594,0.0
10.193973,0.0
10.198352,0.0
10.202731,0.0
10.207111,0.0
10.21149,0.0
10.215869,0.0
10.220248,0.0
10.224627,0.0
10.229006,0.0
10.233385,0.0
10.237764,0.0
10.242144,0.0
10.246523,0.0
10.250902,0.0
10.255281,0.0
10.25966,0.0
10.264039,0.0
10.268418,0.0
10.272798,0.0
10.277177,0.0
10.281556,0.0
10.285935,0.0
10.290314,0.0
10.294693,0.0
10.299072,0.0
10.303451,0.0
10.307831,0.0
10.31221,0.0
10.316589,0.0
10.320968,0.0
10.325347,0.0
10.329726,0.0
10.334105,0.0
10.338485,0.0
10.342864,0.0
10.347243,0.0
10.351622,0.0
10.356001,0.0
10.36038,0.0
10.364759,0.0
10.369139,0.0
10.373518,0.0
10.377897,0.0
10.382276,0.0
10.386655,0.0
10.391034,0.0
10.395413,0.0
10.399792,0.0
10.404172,0.0
10.408551,0.0
10.41293,0.0
10.417309,0.0
10.421688,0.0
10.426067,0.0
10.430446,0.0
10.434826,0.0
10.439205,0.0
10.443584,0.0
10.447963,0.0
10.452342,0.0
10.456721,0.0
10.4611,0.0
10.46548,0.0
10.469859,0.0
10.474238,0.0
10.478617,0.0
10.482996,0.0
10.487375,0.0
10.491754,0.0
10.496133,0.0
10.500513,0.0
10.504892,0.0
10.509271,0.0
10.51365,0.0
10.518029,0.0
10.522408,0.0
10.526787,0.0
10.531167,0.0
10.535546,0.0
10.539925,0.0
10.544304,0.0
10.548683,0.0
10.553062,0.0
10.557441,0.0
10.561821,0.0
10.5662,0.0
10.570579,0.0
10.574958,0.0
10.579337,0.0
10.583716,0.0
10.588095,0.0
10.592474,0.0
10.596854,0.0
10.601233,0.0
10.605612,0.0
10.609991,0.0
10.61437,0.0
10.618749,0.0
10.623128,0.0
10.627508,0.0
10.631887,0.0
10.636266,0.0
10.640645,0.0
10.645024,0.0
10.649403,0.0
10.653782,0.0
10.658162,0.0
10.662541,0.0
10.66692,0.0
10.671299,0.0
10.675678,0.0
10.680057,0.0
10.684436,0.0
10.688815,0.0
10.693195,0.0
10.697574,0.0
10.701953,0.0
10.706332,0.0
10.710711,0.0
10.71509,0.0
10.719467,0.0
10.723849,0.0
10.728228,0.0
10.732607,0.0
10.736984,0.0
10.741363,0.0
10.745742,0.0
10.750123,0.0
10.754503,0.0
10.75888,0.0
10.763259,0.0
10.767638,0.0
10.772017,0.0
10.776396,0.0
10.780775,0.0
10.785154,0.0
10.789534,0.0
10.793913,0.0
10.798292,0.0
10.802671,0.0
10.80705,0.0
10.811429,0.0
10.815808,0.0
10.820187,0.0
10.824567,0.0
10.828946,0.0
10.833325,0.0
10.837704,0.0
10.842083,0.0
10.846462,0.0
10.850841,0.0
10.855221,0.0
10.8596,0.0
10.863979,0.0
10.868358,0.0
10.872737,0.0
10.877116,0.0
10.881495,0.0
10.885875,0.0
10.890254,0.0
10.894633,0.0
10.899012,0.0
10.903391,0.0
10.90777,0.0
10.912149,0.0
10.916528,0.0
10.920908,0.0
10.925287,0.0
10.929666,0.0
10.934045,0.0
10.938424,0.0
10.942803,0.0
10.947182,0.0
10.951562,0.0
10.955941,0.0
10.96032,0.0
10.964699,0.0
10.969078,0.0
10.973457,0.0
10.977836,0.0
10.982215,0.0
10.986595,0.0
10.990974,0.0
10.995353,0.0
10.999732,0.0
11.004111,0.0
11.00849,0.0
11.012869,0.0
11.017249,0.0
11.021628,0.0
11.026007,2902.893310546875
11.030386,0.0
11.034765,0.0
11.039144,0.0
11.043523,0.0
11.047902,0.0
11.052282,0.0
11.056661,0.0
11.06104,0.0
11.065419,0.0
11.069798,0.0
11.074177,0.0
11.078556,0.0
11.082936,0.0
11.087315,0.0
11.091694,0.0
11.096073,0.0
11.100452,0.0
11.104831,0.0
11.10921,0.0
11.11359,0.0
11.117969,0.0
11.122348,0.0
11.126727,0.0
11.131106,0.0
11.135485,0.0
11.139864,0.0
11.144243,0.0
11.148623,0.0
11.153002,0.0
11.157381,0.0
11.16176,0.0
11.166139,0.0
11.170518,0.0
11.174897,0.0
11.179277,0.0
11.183656,0.0
11.188035,0.0
11.192414,0.0
11.196793,0.0
11.201172,0.0
11.205551,0.0
11.209931,0.0
11.21431,0.0
11.218689,0.0
11.223068,0.0
11.227447,0.0
11.231826,0.0
11.236205,0.0
11.240584,0.0
11.244964,0.0
11.249343,0.0
11.253722,0.0
11.258101,0.0
11.26248,0.0
11.266859,0.0
11.271238,0.0
11.275618,0.0
11.279997,0.0
11.284376,0.0
11.288755,0.0
11.293134,0.0
11.297513,0.0
11.301892,0.0
11.306272,0.0
11.310651,0.0
11.31503,0.0
11.319409,0.0
11.323788,0.0
11.328167,0.0
11.332546,0.0
11.336925,0.0
11.341305,0.0
11.345684,0.0
11.350063,0.0
11.354442,0.0
11.358821,0.0
11.3632,0.0
11.367579,0.0
11.371959,0.0
11.376338,0.0
11.380717,0.0
11.385096,0.0
11.389475,0.0
11.393854,0.0
11.398233,0.0
11.402613,0.0
11.406992,0.0
11.411371,0.0
11.41575,0.0
11.420129,0.0
11.424508,0.0
11.428887,0.0
11.433266,0.0
11.437646,0.0
11.442025,0.0
11.446404,0.0
11.450783,0.0
11.455162,0.0
11.459541,0.0
11.46392,0.0
11.4683,0.0
11.472679,0.0
11.477058,0.0
11.481437,0.0
11.485816,0.0
11.490195,0.0
11.494574,0.0
11.498954,0.0
11.503333,0.0
11.507712,0.0
11.512091,0.0
11.51647,0.0
11.520849,0.0
11.525228,0.0
11.529607,0.0
11.533987,0.0
11.538366,0.0
11.542745,0.0
11.547124,0.0
11.551503,0.0
11.555882,0.0
11.560261,0.0
11.564641,0.0
11.56902,0.0
11.573399,0.0
11.577778,0.0
11.582157,0.0
11.586536,0.0
11.590915,0.0
11.595295,0.0
11.599674,0.0
11.604053,0.0
11.608432,0.0
11.612811,0.0
11.61719,0.0
11.621569,0.0
11.625948,0.0
11.630325,0.0
11.634705,0.0
11.639086,0.0
11.643465,0.0
11.647842,0.0
11.652223,0.0
11.6566,0.0
11.660979,0.0
11.665359,0.0
11.66974,0.0
11.674117,0.0
11.678496,0.0
11.682875,0.0
11.687254,0.0
11.691633,0.0
11.696013,0.0
11.700392,0.0
11.704771,0.0
11.70915,0.0
11.713529,0.0
11.717908,0.0
11.722287,0.0
11.726666,0.0
11.731046,0.0
11.735425,0.0
11.739804,0.0
11.744183,0.0
11.748562,0.0
11.752941,0.0
11.75732,0.0
11.7617,0.0
11.766079,0.0
11.770458,0.0
11.774837,0.0
11.779216,0.0
11.783595,0.0
11.787974,0.0
11.792354,0.0
11.796733,0.0
11.801112,0.0
11.805491,0.0
11.80987,0.0
11.814249,0.0
11.818628,0.0
11.823007,0.0
11.827387,0.0
11.831766,0.0
11.836145,0.0
11.840524,0.0
11.844903,0.0
11.849282,0.0
11.853661,0.0
11.858041,0.0
11.86242,0.0
11.866799,0.0
11.871178,0.0
11.875557,0.0
11.879936,0.0
11.884315,0.0
11.888694,0.0
11.893074,0.0
11.897453,0.0
11.901832,0.0
11.906211,0.0
11.91059,0.0
11.914969,0.0
11.919348,0.0
11.923728,0.0
11.928107,0.0
11.932486,0.0
11.936865,0.0
11.941244,0.0
11.945623,0.0
11.950002,0.0
11.954382,0.0
11.958761,0.0
11.96314,0.0
11.967519,0.0
11.971898,0.0
11.976277,0.0
11.980656,0.0
11.985035,0.0
11.989415,0.0
11.993794,0.0
11.998173,0.0
12.002552,0.0
12.006931,0.0
12.01131,0.0
12.015689,0.0
12.020069,0.0
12.024448,0.0
12.028827,0.0
12.033206,0.0
12.037585,0.0
12.041964,0.0
12.046343,0.0
12.050723,0.0
12.055102,0.0
12.059481,0.0
12.06386,0.0
12.068239,0.0
12.072618,0.0
12.076997,0.0
12.081376,0.0
12.085756,0.0
12.090135,0.0
12.094514,0.0
12.098893,0.0
12.103272,0.0
12.107651,0.0
12.11203,0.0
12.11641,0.0
12.120789,0.0
12.125168,0.0
12.129547,0.0
12.133926,0.0
12.138305,0.0
12.142684,0.0
12.147064,0.0
12.151443,0.0
12.155822,0.0
12.160201,0.0
12.16458,0.0
12.168959,0.0
12.173338,0.0
12.177717,0.0
12.182097,0.0
12.186476,0.0
12.190855,0.0
12.195234,0.0
12.199613,0.0
12.203992,0.0
12.208371,0.0
12.212751,0.0
12.21713,0.0
12.221509,0.0
12.225888,0.0
12.230267,0.0
12.234646,0.0
12.239025,0.0
12.243405,0.0
12.247784,0.0
12.252163,0.0
12.256542,0.0
12.260921,0.0
12.2653,0.0
12.269679,0.0
12.274058,0.0
12.278438,0.0
12.282817,0.0
12.287196,0.0
12.291575,0.0
12.295954,0.0
12.300333,0.0
12.304712,0.0
12.309092,0.0
12.313471,0.0
12.31785,0.0
12.322229,0.0
12.326608,0.0
12.330987,0.0
12.335366,0.0
12.339746,0.0
12.344125,0.0
12.348504,0.0
12.352883,0.0
12.357262,0.0
12.361641,0.0
12.36602,0.0
12.370399,0.0
12.374779,0.0
12.379158,0.0
12.383537,0.0
12.387916,0.0
12.392295,0.0
12.396674,0.0
12.401053,0.0
12.405433,0.0
12.409812,0.0
12.414191,0.0
12.41857,0.0
12.422949,0.0
12.427328,0.0
12.431707,0.0
12.436086,0.0
12.440464,0.0
12.444845,0.0
12.449224,0.0
12.453603,0.0
12.457982,0.0
12.462361,0.0
12.46674,0.0
12.47112,0.0
12.475499,0.0
12.479878,0.0
12.484257,0.0
12.488636,0.0
12.493015,0.0
12.497394,0.0
12.501773,0.0
12.506153,0.0
12.510532,0.0
12.514909,0.0
12.51929,0.0
12.523667,0.0
12.528046,0.0
12.532425,0.0
12.536805,0.0
12.541184,0.0
12.545563,0.0
12.549942,0.0
12.554321,0.0
12.5587,0.0
12.563079,0.0
12.567458,0.0
12.571838,0.0
12.576217,0.0
12.580596,0.0
12.584977,0.0
12.589354,0.0
12.593733,0.0
12.598112,0.0
12.602492,0.0
12.606871,0.0
12.61125,0.0
12.615629,0.0
12.620008,0.0
12.624387,0.0
12.628766,0.0
12.633146,0.0
12.637525,0.0
12.641904,0.0
12.646283,0.0
12.650662,0.0
12.655041,0.0
12.65942,0.0
12.663799,0.0
12.668179,0.0
12.672558,0.0
12.676937,0.0
12.681316,0.0
12.685695,0.0
12.690074,0.0
12.694453,0.0
12.698833,0.0
12.703212,0.0
12.707591,0.0
12.71197,0.0
12.716349,0.0
12.720728,0.0
12.725107,0.0
12.729486,0.0
12.733866,0.0
12.738245,0.0
12.742624,0.0
12.747003,0.0
12.751382,0.0
12.755761,0.0
12.76014,0.0
12.76452,0.0
12.768899,0.0
12.773278,0.0
12.777657,0.0
12.782036,0.0
12.786415,0.0
12.790794,0.0
12.795174,0.0
12.799553,0.0
12.803932,0.0
12.808311,0.0
12.81269,0.0
12.817069,0.0
12.821448,0.0
12.825827,0.0
12.830207,0.0
12.834586,0.0
12.838965,0.0
12.843344,0.0
12.847723,0.0
12.852102,0.0
12.856481,0.0
12.860861,0.0
12.86524,0.0
12.869619,0.0
12.873998,0.0
12.878377,0.0
12.882756,0.0
12.887135,0.0
12.891515,0.0
12.895894,0.0
12.900273,0.0
12.904652,0.0
12.909031,0.0
12.91341,0.0
12.917789,0.0
12.922168,0.0
12.926548,0.0
12.930927,0.0
12.935306,0.0
12.939685,0.0
12.944064,0.0
12.948443,0.0
12.952822,0.0
12.957202,0.0
12.961581,0.0
12.96596,0.0
12.970339,0.0
12.974718,0.0
12.979097,0.0
12.983476,0.0
12.987856,0.0
12.992235,0.0
12.996614,0.0
13.000993,0.0
13.005372,0.0
13.009751,0.0
13.01413,0.0
13.018509,0.0
13.022889,0.0
13.027268,0.0
13.031647,0.0
13.036026,0.0
13.040405,0.0
13.044784,0.0
13.049163,0.0
13.053543,0.0
13.057922,0.0
13.062301,0.0
13.06668,0.0
13.071059,0.0
13.075438,0.0
13.079817,0.0
13.084197,0.0
13.088576,0.0
13.092955,0.0
13.097334,0.0
13.101713,0.0
13.106092,0.0
13.110471,0.0
13.11485,0.0
13.11923,0.0
13.123609,0.0
13.127988,0.0
13.132367,0.0
13.136746,0.0
13.141125,0.0
13.145504,0.0
13.149884,0.0
13.154263,0.0
13.158642,0.0
13.163021,0.0
13.1674,0.0
13.171779,0.0
13.176158,0.0
13.180538,0.0
13.184917,0.0
13.189296,0.0
13.193675,0.0
13.198054,0.0
13.202433,0.0
13.206812,0.0
13.211191,0.0
13.215571,0.0
13.21995,0.0
13.224329,0.0
13.228708,0.0
13.233087,0.0
13.237466,0.0
13.241845,0.0
13.246225,0.0
13.250604,0.0
13.254983,0.0
13.259362,0.0
13.263741,0.0
13.26812,0.0
13.272499,0.0
13.276878,0.0
13.281258,0.0
13.285637,0.0
13.290016,0.0
13.294395,0.0
13.298774,0.0
13.303153,0.0
13.307532,0.0
13.311912,0.0
13.316291,0.0
13.32067,0.0
13.325049,0.0
13.329428,0.0
13.333807,0.0
13.338186,0.0
13.342565,0.0
13.346945,0.0
13.351324,0.0
13.355703,0.0
13.360082,0.0
13.364461,0.0
13.36884,0.0
13.373219,0.0
13.377599,0.0
13.381978,0.0
13.386357,0.0
13.390736,0.0
13.395115,0.0
13.399494,0.0
13.403873,0.0
13.408253,0.0
13.412632,0.0
13.417009,0.0
13.42139,0.0
13.425769,0.0
13.430146,0.0
13.434527,0.0
13.438904,0.0
13.443284,0.0
13.447663,0.0
13.452042,0.0
13.456421,0.0
13.4608,0.0
13.465179,0.0
13.469558,0.0
13.473937,0.0
13.478317,0.0
13.482696,0.0
13.487075,0.0
13.491454,0.0
13.495833,0.0
13.500212,0.0
13.504591,0.0
13.508971,0.0
13.51335,0.0
13.517729,0.0
13.522108,0.0
13.526487,0.0
13.530866,0.0
13.535245,0.0
13.539625,0.0
13.544004,0.0
13.548383,0.0
13.552762,0.0
13.557141,0.0
13.56152,0.0
13.565899,0.0
13.570278,0.0
13.574658,0.0
13.579037,0.0
13.583416,0.0
13.587795,0.0
13.592174,0.0
13.596553,0.0
13.600932,0.0
13.605312,0.0
13.609691,0.0
13.61407,0.0
13.618449,0.0
13.622828,0.0
13.627207,0.0
13.631586,0.0
13.635966,0.0
13.640345,0.0
13.644724,0.0
13.649103,0.0
13.653482,0.0
13.657861,0.0
13.66224,0.0
